,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Genre,Top100
2960,0.6729999999999999,0.227,-15.344,0.0299,0.465,0.0,0.41,0.875,131.185,6,0
2961,0.4370000000000001,0.476,-10.545,0.0334,0.183,0.0,0.0419,0.846,200.469,2,0
2962,0.616,0.217,-15.439,0.0335,0.8079999999999999,0.000109,0.122,0.141,130.613,2,0
2963,0.6859999999999999,0.332,-16.984,0.0268,0.0558,0.0014199999999999998,0.368,0.64,109.067,2,0
2964,0.755,0.593,-11.093,0.0295,0.0972,0.0,0.13,0.919,109.812,2,0
2965,0.7709999999999999,0.68,-6.6229999999999976,0.0293,0.0358,0.0,0.0563,0.953,114.166,2,0
2967,0.644,0.304,-15.664,0.0363,0.449,0.0,0.715,0.68,79.09899999999998,2,0
2968,0.675,0.448,-13.175,0.0389,0.541,0.0135,0.126,0.441,101.344,2,0
2969,0.6659999999999999,0.29600000000000004,-15.412,0.0247,0.691,3.73e-06,0.0552,0.392,80.006,2,0
2970,0.792,0.605,-8.008,0.0462,0.546,0.0,0.0439,0.899,128.789,2,0
2971,0.73,0.49,-10.613,0.0369,0.358,0.0,0.0219,0.564,88.944,2,0
2972,0.512,0.212,-21.426,0.0483,0.88,0.00573,0.115,0.51,117.756,2,0
2973,0.7509999999999999,0.28600000000000003,-13.237,0.0634,0.166,4.57e-05,0.0493,0.517,94.021,2,0
2974,0.555,0.562,-10.713,0.0388,0.068,0.0,0.21,0.853,192.981,2,0
2975,0.701,0.511,-10.774,0.0294,0.277,2.81e-06,0.0877,0.722,94.987,6,0
2976,0.515,0.736,-8.231,0.043,0.221,0.0,0.303,0.908,166.187,2,0
2977,0.669,0.779,-11.522,0.0533,0.211,8.98e-05,0.132,0.975,169.47799999999995,2,0
2978,0.58,0.374,-15.178,0.0317,0.652,0.0,0.221,0.596,142.369,2,0
2979,0.464,0.405,-12.538,0.033,0.208,1.1e-05,0.0611,0.514,95.852,2,0
2980,0.622,0.7490000000000001,-10.201,0.0301,0.17800000000000002,0.603,0.111,0.78,145.018,2,0
2981,0.647,0.6,-13.625,0.0261,0.0684,0.000112,0.0738,0.961,139.274,2,0
2982,0.647,0.233,-13.15,0.0361,0.424,0.0014199999999999998,0.0914,0.403,165.928,2,0
2983,0.848,0.547,-12.018,0.0305,0.269,7.41e-05,0.0432,0.892,117.389,9,0
2984,0.348,0.0834,-16.06,0.0299,0.8490000000000001,6.12e-06,0.123,0.138,82.98,2,0
2985,0.64,0.317,-14.229,0.0307,0.605,5.14e-06,0.118,0.3,125.935,2,0
2986,0.733,0.636,-7.835,0.0264,0.22,5.95e-06,0.0753,0.868,92.531,2,0
2987,0.813,0.62,-12.454,0.0274,0.49,0.18600000000000005,0.0636,0.97,95.274,2,0
2988,0.555,0.196,-13.380999999999998,0.0288,0.405,6.49e-06,0.112,0.272,137.092,2,0
2989,0.526,0.388,-17.983,0.029,0.252,0.00137,0.114,0.7020000000000001,173.82,2,0
2990,0.7240000000000001,0.28800000000000003,-13.873,0.0296,0.634,9.03e-06,0.14400000000000002,0.403,109.431,2,0
2991,0.61,0.518,-15.036,0.0288,0.262,0.0,0.0766,0.897,97.707,2,0
2992,0.7020000000000001,0.472,-12.387,0.128,0.34600000000000003,0.0,0.269,0.812,81.245,2,0
2993,0.595,0.447,-10.342,0.0323,0.627,0.000586,0.3,0.787,200.528,2,0
2994,0.664,0.601,-13.379,0.0616,0.13699999999999998,3.09e-05,0.0567,0.934,168.979,2,0
2995,0.653,0.657,-11.966,0.0316,0.0582,0.00139,0.349,0.96,117.972,2,0
2996,0.377,0.326,-12.515,0.0292,0.249,0.000686,0.111,0.222,163.741,2,0
2997,0.758,0.655,-11.661,0.0292,0.0379,0.0,0.0795,0.767,127.141,2,0
2998,0.6729999999999999,0.8420000000000001,-4.627,0.0365,0.06,0.000257,0.184,0.897,125.571,2,0
2999,0.687,0.898,-3.93,0.042,0.206,0.0,0.284,0.952,129.542,2,0
3000,0.677,0.892,-5.709,0.0527,0.0755,6.6e-06,0.202,0.898,145.921,2,0
3001,0.638,0.6609999999999999,-10.134,0.0341,0.13699999999999998,0.0,0.245,0.464,109.268,6,0
3002,0.5489999999999999,0.35200000000000004,-11.217,0.0271,0.6459999999999999,0.00014,0.104,0.153,134.374,2,0
3003,0.7709999999999999,0.848,-7.365,0.035,0.108,0.0,0.35,0.8029999999999999,115.642,2,0
3004,0.564,0.8059999999999999,-8.227,0.063,0.16899999999999998,0.0,0.0663,0.633,176.405,2,0
3005,0.716,0.84,-6.21,0.0325,0.182,0.0,0.0413,0.635,119.631,2,0
3006,0.856,0.517,-9.232,0.0293,0.563,0.000164,0.14400000000000002,0.479,118.399,2,0
3007,0.7090000000000001,0.8109999999999999,-6.603,0.0323,0.093,1.0800000000000003e-05,0.1,0.735,132.72799999999998,2,0
3008,0.551,0.794,-5.995,0.0341,0.0594,2.01e-05,0.231,0.5870000000000001,165.813,2,0
3009,0.5429999999999999,0.6579999999999999,-8.091000000000001,0.0298,0.35100000000000003,1.01e-06,0.0512,0.8740000000000001,178.075,2,0
3010,0.573,0.946,-6.178,0.0369,0.165,0.00028,0.13,0.964,79.96600000000002,2,0
3011,0.753,0.866,-3.777,0.0392,0.521,1.04e-06,0.332,0.848,117.106,2,0
3012,0.654,0.537,-8.067,0.0257,0.196,0.0,0.119,0.597,112.437,2,0
3013,0.711,0.642,-8.908999999999997,0.0319,0.17600000000000002,0.0,0.0814,0.762,125.831,2,0
3014,0.637,0.472,-7.295,0.0271,0.539,0.0,0.446,0.349,129.236,2,0
3015,0.644,0.667,-5.7410000000000005,0.0306,0.597,0.0,0.12,0.412,125.86,2,0
3016,0.428,0.51,-11.695,0.103,0.52,8.32e-06,0.105,0.393,169.967,2,0
3017,0.613,0.355,-8.218,0.0247,0.5670000000000001,0.0,0.0909,0.129,135.622,2,0
3018,0.5720000000000001,0.953,-4.355,0.0625,0.452,0.0,0.0313,0.972,192.304,9,0
3019,0.5579999999999999,0.435,-6.812,0.0264,0.302,0.0,0.0351,0.199,122.385,2,0
3020,0.7829999999999999,0.698,-8.267999999999999,0.0323,0.522,2.52e-06,0.0754,0.758,124.996,2,0
3021,0.737,0.41,-11.088,0.0353,0.58,0.0,0.25,0.397,104.647,2,0
3022,0.639,0.795,-6.634,0.0344,0.0452,0.0,0.121,0.8640000000000001,142.566,2,0
3023,0.708,0.524,-12.644,0.0352,0.0551,3.21e-06,0.0371,0.69,111.482,2,0
3024,0.616,0.723,-6.4510000000000005,0.0913,0.208,0.0,0.181,0.8590000000000001,160.525,2,0
3025,0.66,0.696,-8.971,0.033,0.311,0.0,0.165,0.773,120.898,2,0
3026,0.462,0.485,-7.532999999999999,0.0247,0.146,2.24e-06,0.0604,0.506,168.37400000000005,2,0
3027,0.4920000000000001,0.823,-8.526,0.0297,0.127,0.0,0.0523,0.7020000000000001,94.342,2,0
3028,0.563,0.7959999999999999,-7.604,0.0409,0.15,0.0,0.355,0.741,162.88,2,0
3029,0.573,0.846,-4.8660000000000005,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,2,0
3030,0.647,0.746,-10.597,0.0437,0.195,0.0,0.0271,0.946,98.991,2,0
3031,0.6,0.568,-9.867,0.0388,0.106,0.0,0.238,0.475,163.887,2,0
3032,0.585,0.7929999999999999,-3.713,0.0322,0.35100000000000003,0.0,0.3,0.732,133.839,2,0
3033,0.775,0.861,-7.113,0.0295,0.188,4.2e-06,0.199,0.964,98.649,2,0
3034,0.708,0.852,-6.1770000000000005,0.0302,0.0761,0.0,0.172,0.93,117.644,2,0
3035,0.6990000000000001,0.5429999999999999,-7.105,0.0231,0.152,1.33e-06,0.156,0.561,99.235,2,0
3036,0.6559999999999999,0.8170000000000001,-4.296,0.0435,0.22,0.0,0.306,0.862,130.446,2,0
3037,0.655,0.8370000000000001,-6.072,0.0355,0.0332,0.00223,0.111,0.708,115.938,2,0
3038,0.6809999999999999,0.7190000000000001,-5.9179999999999975,0.0248,0.131,1.65e-06,0.113,0.637,125.729,2,0
3039,0.561,0.659,-6.7010000000000005,0.0267,0.14800000000000002,9.93e-06,0.106,0.5539999999999999,76.49,2,0
3040,0.679,0.812,-6.549,0.0266,0.175,8.04e-06,0.1,0.775,140.467,2,0
3041,0.544,0.648,-8.454,0.0549,0.307,0.0,0.0843,0.866,165.484,2,0
3042,0.5329999999999999,0.585,-9.789,0.0337,0.199,0.0,0.11,0.472,83.40299999999998,2,0
3043,0.611,0.767,-4.569,0.026,0.0246,0.00182,0.401,0.736,113.962,2,0
3044,0.748,0.72,-7.774,0.0286,0.237,0.0,0.069,0.86,128.69,2,0
3045,0.537,0.6,-6.675,0.028,0.141,0.0,0.36,0.774,172.541,2,0
3046,0.723,0.674,-7.427,0.0297,0.0986,1.83e-05,0.279,0.61,124.9,2,0
3047,0.629,0.479,-10.608,0.0271,0.22,0.0,0.0587,0.345,138.231,2,0
3048,0.7020000000000001,0.632,-6.507999999999999,0.0247,0.5539999999999999,0.0,0.127,0.457,102.404,2,0
3049,0.6940000000000001,0.654,-9.148,0.0322,0.185,0.0,0.28300000000000003,0.6890000000000001,135.787,2,0
3050,0.563,0.544,-6.102,0.0306,0.5770000000000001,0.0,0.128,0.602,179.351,2,0
3051,0.764,0.6459999999999999,-9.424,0.0302,0.3670000000000001,0.0,0.0849,0.877,116.141,2,0
3052,0.595,0.779,-4.512,0.0498,0.369,0.0,0.0483,0.931,202.2,2,0
3053,0.7290000000000001,0.629,-6.46,0.0354,0.0219,0.0,0.17,0.7909999999999999,129.85299999999998,2,0
3054,0.6859999999999999,0.234,-12.646,0.0295,0.742,0.0,0.145,0.342,106.581,2,0
3055,0.583,0.276,-12.912,0.0264,0.47,0.0,0.14300000000000002,0.0486,78.079,2,0
3056,0.778,0.75,-5.052,0.0417,0.5710000000000001,0.000101,0.121,0.961,119.932,9,0
3057,0.6559999999999999,0.816,-8.552999999999999,0.029,0.226,1.02e-05,0.264,0.962,133.237,2,0
3058,0.664,0.7390000000000001,-7.229,0.0415,0.0364,4.99e-05,0.282,0.759,110.101,2,0
3059,0.746,0.802,-3.827,0.039,0.335,0.0,0.353,0.7659999999999999,138.447,2,0
3060,0.6629999999999999,0.525,-9.674,0.0331,0.108,0.0,0.349,0.731,134.748,2,0
3061,0.79,0.455,-11.039,0.0536,0.5479999999999999,0.000105,0.108,0.405,119.49,2,0
3062,0.529,0.509,-8.926,0.0253,0.415,0.0,0.171,0.27,142.311,2,0
3063,0.6920000000000001,0.77,-9.361,0.0369,0.333,1.17e-06,0.0552,0.731,151.51,2,0
3064,0.64,0.5329999999999999,-9.846,0.0264,0.403,0.0,0.17600000000000002,0.652,135.224,2,0
3065,0.542,0.34600000000000003,-6.598,0.0296,0.342,0.0,0.28300000000000003,0.173,139.856,2,0
3066,0.627,0.6970000000000001,-6.61,0.0266,0.218,0.0,0.0733,0.933,154.086,2,0
3067,0.72,0.918,-3.225,0.0408,0.229,0.0,0.159,0.955,125.091,2,0
3068,0.736,0.614,-11.124,0.0389,0.0237,5.84e-06,0.292,0.858,99.942,2,0
3069,0.705,0.669,-5.974,0.0262,0.163,3.41e-06,0.0966,0.6729999999999999,118.539,2,0
3070,0.633,0.612,-11.231,0.0264,0.205,0.00114,0.149,0.918,141.084,2,0
3071,0.525,0.878,-8.677,0.0404,0.411,0.0,0.29100000000000004,0.963,176.24900000000005,2,0
3072,0.685,0.8170000000000001,-5.683,0.0298,0.15,0.0,0.242,0.768,130.41,2,0
3073,0.6759999999999999,0.733,-7.745,0.0294,0.191,0.0,0.192,0.591,98.234,2,0
3074,0.7120000000000001,0.63,-6.202000000000001,0.0299,0.257,6.65e-05,0.0999,0.768,118.378,2,0
3075,0.643,0.961,-5.297999999999999,0.0315,0.0196,0.0,0.948,0.96,124.027,2,0
3076,0.644,0.644,-7.542000000000002,0.0305,0.245,0.0008300000000000001,0.27,0.293,98.746,2,0
3077,0.759,0.723,-9.315,0.028,0.173,0.0,0.179,0.962,136.746,2,0
3078,0.706,0.716,-6.931,0.0251,0.227,0.0,0.111,0.8390000000000001,120.75,2,0
3079,0.7120000000000001,0.723,-7.47,0.0377,0.426,0.0,0.264,0.867,140.566,2,0
3080,0.612,0.787,-8.119,0.0313,0.35100000000000003,0.0,0.065,0.5770000000000001,140.91,2,0
3081,0.7,0.77,-5.1160000000000005,0.0282,0.355,0.0,0.0919,0.513,117.566,2,0
3082,0.721,0.735,-11.849,0.0284,0.115,0.0,0.0499,0.961,127.575,2,0
3083,0.3,0.965,-6.724,0.0429,0.0121,0.000742,0.687,0.7929999999999999,178.963,2,0
3084,0.642,0.8340000000000001,-4.4,0.0982,0.5379999999999999,0.0,0.108,0.645,137.875,2,0
3085,0.598,0.732,-5.098,0.0259,0.431,3.31e-06,0.1,0.5489999999999999,106.92,2,0
3086,0.612,0.804,-7.275,0.0543,0.273,0.0,0.311,0.841,80.771,2,0
3087,0.5920000000000001,0.725,-8.698,0.0412,0.207,0.0,0.14800000000000002,0.784,78.235,2,0
3088,0.593,0.392,-6.872000000000001,0.0257,0.382,0.000114,0.131,0.25,75.065,6,0
3089,0.735,0.564,-5.775,0.0712,0.363,4.69e-05,0.16699999999999998,0.217,127.947,6,0
3090,0.746,0.67,-5.072,0.0594,0.0408,0.194,0.133,0.629,125.016,3,0
3091,0.57,0.797,-2.954,0.0609,0.00476,0.008329999999999999,0.11,0.212,149.92600000000004,7,0
3092,0.48,0.889,-2.4130000000000003,0.0454,0.0672,2.93e-06,0.0859,0.297,129.985,7,0
3093,0.578,0.491,-8.544,0.21,0.203,0.000378,0.182,0.64,98.273,6,0
3094,0.672,0.647,-6.2639999999999985,0.0314,0.0533,0.0932,0.122,0.237,99.994,6,0
3095,0.4370000000000001,0.708,-6.627000000000002,0.095,0.135,6.57e-05,0.152,0.108,137.971,6,0
3096,0.501,0.779,-6.4,0.0483,0.334,0.136,0.159,0.0613,122.123,6,0
3097,0.487,0.867,-3.81,0.0767,0.0677,0.0,0.0905,0.6759999999999999,112.023,6,0
3098,0.491,0.879,-4.018,0.0629,0.0445,0.000902,0.324,0.079,139.996,7,0
3099,0.7120000000000001,0.496,-6.061,0.124,0.44,0.0,0.18600000000000005,0.638,141.21200000000005,6,0
3100,0.618,0.8909999999999999,-7.505,0.055,0.13,0.578,0.0875,0.515,104.973,7,0
3101,0.551,0.324,-10.962,0.0314,0.8959999999999999,0.0873,0.277,0.231,90.957,6,0
3102,0.628,0.713,-5.1389999999999985,0.0432,0.0767,0.00029,0.106,0.334,140.026,6,0
3103,0.444,0.557,-5.476,0.0602,0.453,0.0,0.152,0.29600000000000004,115.058,6,0
3104,0.5479999999999999,0.8109999999999999,-3.985,0.0475,0.00173,3.5600000000000005e-05,0.32299999999999995,0.401,155.08,6,0
3105,0.6609999999999999,0.764,-6.857,0.0412,0.133,0.223,0.121,0.39,149.971,7,0
3106,0.522,0.5579999999999999,-5.497000000000001,0.126,0.376,0.0,0.162,0.403,182.021,3,0
3107,0.765,0.491,-8.685,0.311,0.6809999999999999,0.0145,0.104,0.353,94.949,6,0
3108,0.61,0.708,-3.374,0.0415,0.327,4.89e-06,0.102,0.114,139.942,4,0
3109,0.613,0.6679999999999999,-6.134,0.162,0.00421,2.04e-06,0.324,0.622,150.173,6,0
3110,0.747,0.8340000000000001,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,6,0
3111,0.962,0.573,-5.924,0.308,0.0161,0.0,0.109,0.728,125.035,7,0
3112,0.574,0.738,-4.426,0.0316,0.0144,0.0,0.17800000000000002,0.439,124.004,6,0
3113,0.7190000000000001,0.703,-4.93,0.0392,0.032,1.14e-05,0.0656,0.72,101.984,6,0
3114,0.688,0.688,-5.84,0.0357,0.3,0.0,0.0982,0.451,114.011,6,0
3115,0.769,0.569,-5.615,0.191,0.255,0.0,0.0964,0.485,110.032,6,0
3116,0.6970000000000001,0.551,-6.1789999999999985,0.0282,0.059,0.0,0.0762,0.339,99.996,6,0
3117,0.496,0.7929999999999999,-6.122000000000001,0.297,0.00954,0.0,0.325,0.62,191.928,6,0
3118,0.711,0.8029999999999999,-4.58,0.124,0.52,8.37e-06,0.0987,0.787,182.92,6,0
3119,0.716,0.853,-3.809,0.0487,0.0398,0.115,0.353,0.8590000000000001,97.008,7,0
3120,0.642,0.785,-6.0,0.0378,0.048,2.84e-06,0.0705,0.97,188.003,7,0
3121,0.6609999999999999,0.619,-11.348,0.0757,0.5429999999999999,0.0,0.0883,0.952,181.967,6,0
3122,0.7859999999999999,0.604,-7.608,0.0413,0.221,0.0166,0.063,0.81,97.461,6,0
3123,0.597,0.818,-5.317,0.0472,0.0339,0.0,0.978,0.688,92.869,9,0
3124,0.53,0.6829999999999999,-7.13,0.0313,0.234,0.311,0.274,0.6940000000000001,174.44099999999997,9,0
3125,0.5479999999999999,0.787,-2.842,0.0543,0.0331,7.209999999999999e-05,0.243,0.932,179.942,8,0
3126,0.818,0.958,-3.597,0.0668,0.19,0.0005639999999999999,0.0914,0.922,97.002,8,0
3127,0.6890000000000001,0.5720000000000001,-6.8,0.0725,0.102,2.13e-06,0.332,0.8590000000000001,159.894,6,0
3128,0.917,0.5710000000000001,-6.456,0.0308,0.0391,0.0116,0.138,0.924,99.879,6,0
3129,0.802,0.725,-3.392,0.102,0.165,0.0984,0.0782,0.34700000000000003,129.984,6,0
3130,0.654,0.856,-4.197,0.0586,0.517,0.0,0.128,0.574,129.928,3,0
3131,0.604,0.894,-3.796,0.199,0.0829,0.0005639999999999999,0.201,0.669,122.884,6,0
3132,0.741,0.762,-7.005,0.0464,0.0489,0.0146,0.113,0.561,127.976,6,0
3133,0.5579999999999999,0.934,-4.072,0.0355,0.0185,0.21,0.275,0.385,130.00799999999998,3,0
3134,0.627,0.954,-4.8039999999999985,0.0425,0.0015,0.000814,0.292,0.312,128.016,3,0
3135,0.532,0.858,-7.16,0.0393,0.000181,0.248,0.35,0.6829999999999999,130.019,3,0
3136,0.64,0.939,-6.8439999999999985,0.0463,0.000985,0.483,0.0867,0.311,126.036,6,0
3137,0.6829999999999999,0.6779999999999999,-6.756,0.0332,0.0107,2.27e-05,0.8220000000000001,0.45,126.988,3,0
3138,0.5870000000000001,0.556,-7.991,0.044,0.00162,0.21600000000000005,0.0782,0.309,128.017,6,0
3139,0.5870000000000001,0.748,-7.621,0.035,0.0259,0.0,0.145,0.25,129.95600000000002,6,0
3140,0.762,0.754,-3.425,0.046,0.00022,0.0665,0.146,0.715,129.026,6,0
3141,0.657,0.965,-6.9979999999999976,0.0756,0.0655,0.00254,0.698,0.259,129.977,6,0
3142,0.397,0.0998,-15.431,0.0371,0.982,0.00476,0.1,0.105,127.362,6,0
3143,0.526,0.193,-17.212,0.0349,0.927,0.000296,0.0876,0.125,120.098,6,0
3144,0.311,0.345,-13.81,0.0357,0.873,0.919,0.109,0.0769,113.831,6,0
3145,0.5429999999999999,0.311,-10.018,0.0361,0.857,0.000684,0.0983,0.134,126.86,6,0
3146,0.494,0.243,-9.083,0.0316,0.8220000000000001,0.00225,0.147,0.0722,126.063,6,0
3147,0.318,0.193,-14.794,0.0573,0.949,0.0328,0.095,0.0753,170.41400000000004,6,0
3148,0.581,0.425,-8.604,0.0654,0.7340000000000001,0.000655,0.0904,0.23,140.54399999999998,6,0
3149,0.404,0.4,-12.22,0.0402,0.616,0.534,0.101,0.115,114.953,6,0
3150,0.565,0.386,-11.856,0.0299,0.0233,0.00113,0.109,0.184,73.01899999999998,6,0
3151,0.648,0.189,-13.553,0.0311,0.984,0.000375,0.132,0.231,98.891,6,0
3152,0.334,0.397,-10.313,0.0328,0.6579999999999999,0.00014,0.136,0.225,129.127,6,0
3153,0.5770000000000001,0.54,-7.247000000000001,0.0443,0.0725,5.260000000000001e-05,0.134,0.395,153.933,6,0
3154,0.305,0.462,-9.57,0.0338,0.475,0.122,0.0916,0.181,113.47,6,0
3155,0.418,0.273,-8.887,0.0305,0.938,4.06e-05,0.0897,0.0585,110.623,6,0
3156,0.551,0.604,-7.447999999999999,0.0434,0.0327,0.0,0.0836,0.18,76.514,6,0
3157,0.463,0.373,-10.666,0.0362,0.6729999999999999,0.0745,0.118,0.184,64.831,6,0
3158,0.284,0.446,-11.035,0.0341,0.162,0.0749,0.166,0.14800000000000002,117.387,6,0
3159,0.273,0.252,-11.117,0.0342,0.715,0.00168,0.146,0.0412,74.586,6,0
3160,0.489,0.395,-13.059,0.0265,0.512,0.8809999999999999,0.118,0.196,135.02,6,0
3161,0.426,0.456,-8.055,0.0277,0.342,0.16399999999999998,0.122,0.233,87.81200000000004,6,0
3162,0.679,0.63,-6.83,0.158,0.758,7.06e-05,0.111,0.5579999999999999,123.082,9,0
3163,0.523,0.438,-11.49,0.0356,0.867,0.0723,0.123,0.106,126.028,9,0
3164,0.44,0.453,-9.803,0.0271,0.61,0.389,0.454,0.262,79.988,9,0
3165,0.648,0.28,-11.961,0.0333,0.396,0.0785,0.106,0.0393,120.058,6,0
3166,0.44,0.436,-7.85,0.0363,0.0422,0.0216,0.221,0.188,139.688,6,0
3167,0.596,0.912,-6.74,0.211,0.156,0.794,0.584,0.371,110.013,9,0
3168,0.253,0.627,-7.086,0.0678,0.0932,0.002,0.13699999999999998,0.257,169.517,6,0
3169,0.295,0.278,-9.867,0.0288,0.113,0.469,0.127,0.109,84.137,6,0
3170,0.49,0.5920000000000001,-13.54,0.0405,0.614,0.713,0.136,0.28,126.62,6,0
3171,0.228,0.381,-6.774,0.0307,0.505,0.00441,0.106,0.173,112.824,6,0
3172,0.221,0.59,-12.299,0.0916,0.515,0.0636,0.0934,0.713,179.267,6,0
3173,0.534,0.287,-11.5,0.0367,0.24,0.213,0.0893,0.206,121.151,6,0
3174,0.52,0.583,-10.085,0.0311,0.433,0.0198,0.197,0.236,98.99,6,0
3175,0.4370000000000001,0.268,-14.363,0.0362,0.7070000000000001,0.132,0.107,0.0395,148.05100000000004,6,0
3176,0.267,0.672,-4.65,0.0373,0.0589,0.00026000000000000003,0.102,0.14300000000000002,170.15200000000004,6,0
3177,0.0674,0.382,-10.525,0.039,0.369,0.88,0.0895,0.0368,74.661,6,0
3178,0.5479999999999999,0.303,-15.092,0.0291,0.7959999999999999,0.631,0.289,0.509,141.846,6,0
3179,0.3670000000000001,0.441,-13.357,0.0533,0.42,0.0158,0.0787,0.262,88.491,6,0
3180,0.745,0.265,-12.612,0.041,0.499,0.628,0.104,0.121,110.003,6,0
3181,0.446,0.328,-9.653,0.0494,0.0843,3.15e-05,0.104,0.0436,126.043,6,0
3182,0.48,0.31,-7.887,0.0258,0.312,1.47e-05,0.113,0.16,86.149,6,0
3183,0.6,0.413,-9.572,0.0258,0.785,0.0289,0.109,0.0741,93.618,9,0
3184,0.35700000000000004,0.327,-11.403,0.0402,0.8640000000000001,0.0,0.0761,0.0832,179.679,6,0
3185,0.509,0.6609999999999999,-4.334,0.0433,0.273,4.89e-05,0.076,0.421,142.889,6,0
3186,0.629,0.857,-5.761,0.0735,0.162,0.0517,0.0675,0.498,134.83,9,0
3187,0.214,0.514,-6.57,0.0399,0.443,6.55e-06,0.113,0.199,74.997,9,0
3188,0.266,0.546,-9.012,0.0375,0.7090000000000001,3.05e-05,0.159,0.946,208.706,6,0
3189,0.584,0.489,-6.182,0.0277,0.755,0.0,0.133,0.777,121.891,6,0
3190,0.524,0.177,-12.306,0.0302,0.865,0.0,0.21,0.466,69.125,6,0
3191,0.43,0.33,-10.621,0.0353,0.8759999999999999,0.0,0.105,0.316,108.824,6,0
3192,0.604,0.591,-6.874,0.0614,0.7040000000000001,0.0,0.47,0.8290000000000001,140.558,9,0
3193,0.591,0.472,-4.9060000000000015,0.0261,0.733,0.0,0.0987,0.627,114.097,6,0
3194,0.601,0.095,-18.478,0.0374,0.93,0.000285,0.116,0.672,122.975,6,0
3195,0.489,0.415,-7.466,0.0268,0.7509999999999999,0.000653,0.14,0.35700000000000004,104.207,6,0
3196,0.489,0.64,-7.552,0.0424,0.747,2.34e-06,0.119,0.946,126.055,9,0
3197,0.322,0.36,-8.429,0.0273,0.893,2.92e-06,0.0918,0.378,97.63,6,0
3198,0.4320000000000001,0.202,-14.518,0.0283,0.908,0.0,0.181,0.6409999999999999,100.082,6,0
3200,0.4320000000000001,0.16399999999999998,-15.114,0.0619,0.882,0.0,0.12,0.614,207.753,6,0
3201,0.441,0.589,-8.845,0.0751,0.446,0.0,0.155,0.961,199.729,6,0
3202,0.63,0.5,-8.755,0.0611,0.611,4.04e-05,0.114,0.315,144.871,6,0
3203,0.736,0.449,-7.956,0.0633,0.506,6.63e-05,0.117,0.487,147.971,6,0
3204,0.511,0.363,-7.65,0.041,0.816,0.0317,0.084,0.16899999999999998,144.892,6,0
3205,0.331,0.235,-7.7,0.0299,0.918,0.0,0.13699999999999998,0.218,171.232,6,0
3206,0.483,0.412,-8.461,0.0402,0.737,0.0,0.116,0.247,170.16299999999995,6,0
3207,0.4920000000000001,0.275,-13.4,0.3,0.687,0.0,0.101,0.18,92.6,6,0
3208,0.61,0.7879999999999999,-5.724,0.0585,0.195,0.0142,0.153,0.472,101.045,6,0
3209,0.62,0.28800000000000003,-9.431,0.123,0.8009999999999999,0.0,0.37,0.691,100.385,6,0
3210,0.6559999999999999,0.5770000000000001,-5.566,0.0802,0.698,0.0,0.29600000000000004,0.861,173.09400000000005,6,0
3211,0.5529999999999999,0.502,-5.972,0.0409,0.299,0.0,0.764,0.29600000000000004,129.976,6,0
3212,0.393,0.0429,-25.727,0.0341,0.992,0.925,0.0821,0.0394,135.405,1,0
3213,0.175,0.224,-18.487,0.0416,0.443,0.8140000000000001,0.0976,0.0386,69.24600000000001,9,0
3214,0.405,0.008759999999999999,-36.729,0.0404,0.996,0.909,0.0941,0.501,76.821,1,0
3215,0.179,0.119,-23.72300000000001,0.0504,0.919,0.8590000000000001,0.0868,0.0714,74.947,1,0
3216,0.15,0.172,-19.842,0.0407,0.8340000000000001,0.908,0.0987,0.0411,67.579,6,0
3217,0.16699999999999998,0.218,-19.895,0.0473,0.677,0.912,0.0465,0.0246,125.275,6,0
3218,0.102,0.125,-21.786,0.0329,0.941,0.594,0.0699,0.0341,79.609,6,0
3219,0.413,0.227,-10.871,0.0756,0.411,0.0,0.0912,0.354,86.35,6,0
3220,0.633,0.411,-8.727,0.0325,0.556,0.0558,0.153,0.113,145.89600000000004,6,0
3221,0.593,0.25,-10.152,0.0349,0.701,1.23e-06,0.421,0.449,119.893,7,0
3222,0.62,0.193,-13.404000000000002,0.0439,0.638,0.0136,0.107,0.155,129.97899999999998,6,0
3223,0.907,0.35,-11.106,0.131,0.16,7.69e-06,0.3670000000000001,0.377,128.02,6,0
3224,0.7340000000000001,0.271,-11.932,0.382,0.617,5.27e-06,0.101,0.237,103.241,6,0
3225,0.409,0.259,-14.543,0.0406,0.524,0.00176,0.387,0.18600000000000005,131.94799999999998,7,0
3226,0.5760000000000001,0.28300000000000003,-13.004,0.039,0.897,0.892,0.0841,0.252,119.277,6,0
3227,0.72,0.412,-12.951,0.0605,0.5589999999999999,0.0125,0.11,0.35,115.016,0,0
3228,0.5379999999999999,0.335,-19.997,0.0595,0.917,0.901,0.0857,0.0563,118.097,6,0
3229,0.476,0.44,-8.198,0.0371,0.732,0.023,0.0773,0.161,149.389,6,0
3230,0.773,0.564,-7.241,0.249,0.00561,1.99e-05,0.213,0.0588,155.976,7,0
3231,0.71,0.473,-9.048,0.0332,0.914,0.166,0.124,0.447,130.076,6,0
3232,0.688,0.516,-7.0139999999999985,0.0299,0.115,2.87e-06,0.117,0.14300000000000002,109.979,0,0
3233,0.648,0.458,-15.169,0.0311,0.8640000000000001,0.0944,0.366,0.0848,119.96,4,0
